pp_id,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,length,n_resp,stim_tempo_intended,stim_tempo,stim_sd,interval_i,stim_ioi,resp_iti,ioi_iti_diff
2,26,M,kurdish,right,0.0,170,2_170,4,4,400,414.568764568765,177.749436045357,2,482.167832167832,644.318181818182,162.15034965035
2,26,M,kurdish,right,0.0,170,2_170,4,4,400,414.568764568765,177.749436045357,3,212.937062937063,198.409090909091,14.5279720279725
2,26,M,kurdish,right,0.0,171,2_171,4,4,600,591.258741258741,101.579294030307,1,493.356643356643,630.0,136.643356643357
2,26,M,kurdish,right,0.0,171,2_171,4,4,600,591.258741258741,101.579294030307,2,696.153846153846,660.681818181818,35.4720279720279
2,26,M,kurdish,right,0.0,171,2_171,4,4,600,591.258741258741,101.579294030307,3,584.265734265734,783.409090909091,199.143356643357
2,26,M,kurdish,right,0.0,172,2_172,4,4,400,448.368298368298,169.583423422799,1,447.202797202797,679.090909090909,231.888111888112
2,26,M,kurdish,right,0.0,172,2_172,4,4,400,448.368298368298,169.583423422799,2,279.370629370629,312.954545454545,33.5839160839162
2,26,M,kurdish,right,0.0,172,2_172,4,4,400,448.368298368298,169.583423422799,3,618.531468531469,709.772727272727,91.2412587412584
2,26,M,kurdish,right,0.0,173,2_173,4,4,600,734.615384615385,75.7217056912856,1,689.160839160839,814.090909090909,124.93006993007
2,26,M,kurdish,right,0.0,173,2_173,4,4,600,734.615384615385,75.7217056912856,2,822.027972027972,668.863636363636,153.164335664336
2,26,M,kurdish,right,0.0,173,2_173,4,4,600,734.615384615385,75.7217056912856,3,692.657342657343,666.818181818182,25.8391608391614
2,26,M,kurdish,right,0.0,174,2_174,5,5,400,396.727748691099,223.208798446065,1,173.560209424084,220.909090909091,47.3488814850072
2,26,M,kurdish,right,0.0,174,2_174,5,5,400,396.727748691099,223.208798446065,2,236.387434554974,173.863636363636,62.5237981913376
2,26,M,kurdish,right,0.0,174,2_174,5,5,400,396.727748691099,223.208798446065,3,602.879581151832,695.454545454545,92.5749643027128
2,26,M,kurdish,right,0.0,174,2_174,5,5,400,396.727748691099,223.208798446065,4,574.083769633508,748.636363636364,174.552594002856
2,26,M,kurdish,right,0.0,175,2_175,4,4,600,588.927738927739,210.265584178528,1,370.979020979021,413.181818181818,42.2027972027973
2,26,M,kurdish,right,0.0,175,2_175,4,4,600,588.927738927739,210.265584178528,2,790.559440559441,879.545454545455,88.9860139860139
2,26,M,kurdish,right,0.0,175,2_175,4,4,600,588.927738927739,210.265584178528,3,605.244755244755,814.090909090909,208.846153846154
2,26,M,kurdish,right,0.0,176,2_176,5,5,400,551.832460732984,64.0693102121488,1,647.38219895288,666.818181818182,19.4359828653023
2,26,M,kurdish,right,0.0,176,2_176,5,5,400,551.832460732984,64.0693102121488,2,513.874345549738,675.0,161.125654450262
2,26,M,kurdish,right,0.0,176,2_176,5,5,400,551.832460732984,64.0693102121488,3,516.492146596859,687.272727272727,170.780580675868
2,26,M,kurdish,right,0.0,176,2_176,5,5,400,551.832460732984,64.0693102121488,4,529.581151832461,531.818181818182,2.23702998572139
2,26,M,kurdish,right,0.0,177,2_177,4,4,600,635.547785547786,221.36853045714,1,804.545454545455,765.0,39.5454545454545
2,26,M,kurdish,right,0.0,177,2_177,4,4,600,635.547785547786,221.36853045714,2,717.132867132867,795.681818181818,78.5489510489508
2,26,M,kurdish,right,0.0,177,2_177,4,4,600,635.547785547786,221.36853045714,3,384.965034965035,380.454545454545,4.51048951048938
2,26,M,kurdish,right,0.0,178,2_178,5,5,400,471.989528795811,136.577983882153,1,382.984293193717,366.136363636364,16.8479295573536
2,26,M,kurdish,right,0.0,178,2_178,5,5,400,471.989528795811,136.577983882153,2,597.643979057592,693.409090909091,95.7651118514992
2,26,M,kurdish,right,0.0,178,2_178,5,5,400,471.989528795811,136.577983882153,3,328.010471204188,378.409090909091,50.3986197049027
2,26,M,kurdish,right,0.0,178,2_178,5,5,400,471.989528795811,136.577983882153,4,579.319371727749,732.272727272727,152.953355544978
2,26,M,kurdish,right,0.0,179,2_179,4,4,600,557.459207459208,188.04341870528,1,755.594405594406,940.909090909091,185.314685314685
2,26,M,kurdish,right,0.0,179,2_179,4,4,600,557.459207459208,188.04341870528,2,535.314685314685,775.227272727273,239.912587412587
2,26,M,kurdish,right,0.0,179,2_179,4,4,600,557.459207459208,188.04341870528,3,381.468531468531,290.454545454545,91.0139860139859
2,26,M,kurdish,right,0.0,180,2_180,5,5,400,403.272251308901,199.633434621784,1,280.890052356021,306.818181818182,25.9281294621608
2,26,M,kurdish,right,0.0,180,2_180,5,5,400,403.272251308901,199.633434621784,2,524.34554973822,619.772727272727,95.4271775345073
2,26,M,kurdish,right,0.0,180,2_180,5,5,400,403.272251308901,199.633434621784,3,191.884816753927,177.954545454545,13.9302712993813
2,26,M,kurdish,right,0.0,180,2_180,5,5,400,403.272251308901,199.633434621784,4,615.968586387434,537.954545454545,78.014040932889
2,26,M,kurdish,right,0.0,181,2_181,4,4,600,606.410256410256,134.800677730779,1,598.251748251748,677.045454545454,78.793706293706
2,26,M,kurdish,right,0.0,181,2_181,4,4,600,606.410256410256,134.800677730779,2,745.104895104895,730.227272727273,14.8776223776222
2,26,M,kurdish,right,0.0,181,2_181,4,4,600,606.410256410256,134.800677730779,3,475.874125874126,609.545454545455,133.671328671329
2,26,M,kurdish,right,0.0,182,2_182,4,4,400,435.547785547786,72.0257088833584,1,503.146853146853,713.863636363636,210.716783216783
2,26,M,kurdish,right,0.0,182,2_182,4,4,400,435.547785547786,72.0257088833584,2,359.79020979021,357.954545454545,1.83566433566438
2,26,M,kurdish,right,0.0,182,2_182,4,4,400,435.547785547786,72.0257088833584,3,443.706293706294,619.772727272727,176.066433566433
2,26,M,kurdish,right,0.0,183,2_183,5,5,600,588.219895287958,119.141107866263,1,669.371727748691,691.363636363636,21.9919086149454
2,26,M,kurdish,right,0.0,183,2_183,5,5,600,588.219895287958,119.141107866263,2,420.680628272251,613.636363636364,192.955735364112
2,26,M,kurdish,right,0.0,183,2_183,5,5,600,588.219895287958,119.141107866263,3,585.602094240838,666.818181818182,81.2160875773441
2,26,M,kurdish,right,0.0,183,2_183,5,5,600,588.219895287958,119.141107866263,4,677.225130890052,607.5,69.7251308900522
2,26,M,kurdish,right,0.0,184,2_184,5,5,400,318.193717277487,108.090671595669,1,202.356020942408,171.818181818182,30.5378391242266
2,26,M,kurdish,right,0.0,184,2_184,5,5,400,318.193717277487,108.090671595669,2,440.575916230366,466.363636363636,25.78772013327
2,26,M,kurdish,right,0.0,184,2_184,5,5,400,318.193717277487,108.090671595669,3,372.513089005236,572.727272727273,200.214183722037
2,26,M,kurdish,right,0.0,184,2_184,5,5,400,318.193717277487,108.090671595669,4,257.329842931937,319.090909090909,61.7610661589717
2,26,M,kurdish,right,0.0,185,2_185,4,4,600,514.335664335664,136.363636363636,1,440.909090909091,480.681818181818,39.7727272727273
2,26,M,kurdish,right,0.0,185,2_185,4,4,600,514.335664335664,136.363636363636,2,430.41958041958,472.5,42.0804195804195
2,26,M,kurdish,right,0.0,185,2_185,4,4,600,514.335664335664,136.363636363636,3,671.678321678322,922.5,250.821678321679
2,26,M,kurdish,right,0.0,186,2_186,5,5,400,476.570680628272,138.609619666559,1,495.549738219895,452.045454545455,43.5042836744408
2,26,M,kurdish,right,0.0,186,2_186,5,5,400,476.570680628272,138.609619666559,2,479.842931937173,376.363636363636,103.479295573536
2,26,M,kurdish,right,0.0,186,2_186,5,5,400,476.570680628272,138.609619666559,3,296.596858638743,525.681818181818,229.084959543075
2,26,M,kurdish,right,0.0,186,2_186,5,5,400,476.570680628272,138.609619666559,4,634.293193717278,327.272727272727,307.02046644455
2,26,M,kurdish,right,0.0,189,2_189,5,5,600,565.314136125654,131.088418621578,1,666.753926701571,713.863636363636,47.1097096620658
2,26,M,kurdish,right,0.0,189,2_189,5,5,600,565.314136125654,131.088418621578,2,397.120418848168,384.545454545455,12.5749643027132
2,26,M,kurdish,right,0.0,189,2_189,5,5,600,565.314136125654,131.088418621578,3,671.989528795812,781.363636363636,109.374107567825
2,26,M,kurdish,right,0.0,189,2_189,5,5,600,565.314136125654,131.088418621578,4,525.392670157068,376.363636363636,149.029033793432
2,26,M,kurdish,right,0.0,190,2_190,4,4,400,324.825174825175,203.489294083237,1,191.958041958042,169.772727272727,22.1853146853147
2,26,M,kurdish,right,0.0,190,2_190,4,4,400,324.825174825175,203.489294083237,2,559.090909090909,582.954545454546,23.8636363636366
2,26,M,kurdish,right,0.0,190,2_190,4,4,400,324.825174825175,203.489294083237,3,223.426573426573,173.863636363636,49.5629370629372
2,26,M,kurdish,right,0.0,191,2_191,5,5,600,786.51832460733,63.7072959352773,1,698.167539267016,799.772727272727,101.605188005712
2,26,M,kurdish,right,0.0,191,2_191,5,5,600,786.51832460733,63.7072959352773,2,795.026178010471,842.727272727273,47.7010947168012
2,26,M,kurdish,right,0.0,191,2_191,5,5,600,786.51832460733,63.7072959352773,3,802.879581151833,785.454545454545,17.4250356972871
2,26,M,kurdish,right,0.0,191,2_191,5,5,600,786.51832460733,63.7072959352773,4,850.0,822.272727272727,27.7272727272725
2,26,M,kurdish,right,0.0,192,2_192,5,5,400,418.979057591623,127.96692300229,1,445.811518324607,523.636363636364,77.8248453117563
2,26,M,kurdish,right,0.0,192,2_192,5,5,400,418.979057591623,127.96692300229,2,246.858638743456,177.954545454545,68.90409328891
2,26,M,kurdish,right,0.0,192,2_192,5,5,400,418.979057591623,127.96692300229,3,427.486910994764,533.863636363636,106.376725368872
2,26,M,kurdish,right,0.0,192,2_192,5,5,400,418.979057591623,127.96692300229,4,555.759162303665,834.545454545455,278.78629224179
3,26,F,danish,right,0.0,1,3_1,4,4,400,289.86013986014,98.4624324498512,1,216.433566433566,222.954545454545,6.52097902097904
3,26,F,danish,right,0.0,1,3_1,4,4,400,289.86013986014,98.4624324498512,2,251.398601398601,249.545454545455,1.85314685314688
3,26,F,danish,right,0.0,1,3_1,4,4,400,289.86013986014,98.4624324498512,3,401.748251748252,466.363636363636,64.6153846153847
3,26,F,danish,right,0.0,2,3_2,5,5,600,613.743455497382,127.430277941422,1,428.534031413613,509.318181818182,80.7841504045692
3,26,F,danish,right,0.0,2,3_2,5,5,600,613.743455497382,127.430277941422,2,661.51832460733,820.227272727273,158.708948119943
3,26,F,danish,right,0.0,2,3_2,5,5,600,613.743455497382,127.430277941422,3,719.109947643979,513.409090909091,205.700856734888
3,26,F,danish,right,0.0,2,3_2,5,5,600,613.743455497382,127.430277941422,4,645.811518324608,922.5,276.688481675392
3,26,F,danish,right,0.0,3,3_3,4,4,400,557.925407925408,99.1635350648289,1,622.027972027972,638.181818181818,16.1538461538462
3,26,F,danish,right,0.0,3,3_3,4,4,400,557.925407925408,99.1635350648289,2,443.706293706294,476.590909090909,32.8846153846152
3,26,F,danish,right,0.0,3,3_3,4,4,400,557.925407925408,99.1635350648289,3,608.041958041958,599.318181818182,8.72377622377621
3,26,F,danish,right,0.0,4,3_4,5,5,600,493.979057591623,149.848627207877,1,352.61780104712,409.090909090909,56.4731080437888
3,26,F,danish,right,0.0,4,3_4,5,5,600,493.979057591623,149.848627207877,2,543.717277486911,754.772727272727,211.055449785816
3,26,F,danish,right,0.0,4,3_4,5,5,600,493.979057591623,149.848627207877,3,397.120418848167,353.863636363636,43.256782484531
3,26,F,danish,right,0.0,4,3_4,5,5,600,493.979057591623,149.848627207877,4,682.460732984293,703.636363636364,21.1756306520704
3,26,F,danish,right,0.0,5,3_5,4,4,400,274.708624708625,104.564358122876,1,254.895104895105,220.909090909091,33.9860139860139
3,26,F,danish,right,0.0,5,3_5,4,4,400,274.708624708625,104.564358122876,2,387.762237762238,409.090909090909,21.3286713286712
3,26,F,danish,right,0.0,5,3_5,4,4,400,274.708624708625,104.564358122876,3,181.468531468531,190.227272727273,8.75874125874134
3,26,F,danish,right,0.0,6,3_6,4,4,600,662.354312354312,230.725078774113,1,843.006993006993,861.136363636364,18.1293706293707
3,26,F,danish,right,0.0,6,3_6,4,4,600,662.354312354312,230.725078774113,2,402.447552447552,378.409090909091,24.0384615384617
3,26,F,danish,right,0.0,6,3_6,4,4,600,662.354312354312,230.725078774113,3,741.608391608392,816.136363636364,74.5279720279718
3,26,F,danish,right,0.0,7,3_7,5,5,400,375.785340314136,160.369249802083,1,519.109947643979,519.545454545455,0.435506901475605
3,26,F,danish,right,0.0,7,3_7,5,5,400,375.785340314136,160.369249802083,2,186.649214659686,184.090909090909,2.55830556877686
3,26,F,danish,right,0.0,7,3_7,5,5,400,375.785340314136,160.369249802083,3,498.167539267016,544.090909090909,45.9233698238936
3,26,F,danish,right,0.0,7,3_7,5,5,400,375.785340314136,160.369249802083,4,299.214659685864,312.954545454545,13.7398857686817
3,26,F,danish,right,0.0,8,3_8,5,5,600,575.130890052356,150.972469688966,1,758.376963350785,709.772727272727,48.6042360780581
3,26,F,danish,right,0.0,8,3_8,5,5,600,575.130890052356,150.972469688966,2,404.973821989529,384.545454545455,20.4283674440743
3,26,F,danish,right,0.0,8,3_8,5,5,600,575.130890052356,150.972469688966,3,622.251308900524,726.136363636364,103.88505473584
3,26,F,danish,right,0.0,8,3_8,5,5,600,575.130890052356,150.972469688966,4,514.921465968586,353.863636363636,161.05782960495
3,26,F,danish,right,0.0,9,3_9,5,5,400,422.251308900524,116.386700516378,1,301.832460732984,331.363636363636,29.5311756306521
3,26,F,danish,right,0.0,9,3_9,5,5,400,422.251308900524,116.386700516378,2,555.759162303665,513.409090909091,42.3500713945741
3,26,F,danish,right,0.0,9,3_9,5,5,400,422.251308900524,116.386700516378,3,479.842931937173,484.772727272727,4.92979533555456
3,26,F,danish,right,0.0,9,3_9,5,5,400,422.251308900524,116.386700516378,4,351.570680628272,337.5,14.0706806282724
3,26,F,danish,right,0.0,10,3_10,4,4,600,683.333333333333,134.164321646489,1,531.818181818182,468.409090909091,63.4090909090908
3,26,F,danish,right,0.0,10,3_10,4,4,600,683.333333333333,134.164321646489,2,731.118881118881,752.727272727273,21.6083916083915
3,26,F,danish,right,0.0,10,3_10,4,4,600,683.333333333333,134.164321646489,3,787.062937062937,421.363636363636,365.699300699301
3,26,F,danish,right,0.0,11,3_11,4,4,400,373.776223776224,197.389932535279,1,594.055944055944,597.272727272727,3.21678321678303
3,26,F,danish,right,0.0,11,3_11,4,4,400,373.776223776224,197.389932535279,2,314.335664335664,300.681818181818,13.6538461538461
3,26,F,danish,right,0.0,11,3_11,4,4,400,373.776223776224,197.389932535279,3,212.937062937063,206.590909090909,6.34615384615392
3,26,F,danish,right,0.0,13,3_13,5,5,400,493.586387434555,186.242946035205,1,608.115183246073,562.5,45.6151832460733
3,26,F,danish,right,0.0,13,3_13,5,5,400,493.586387434555,186.242946035205,2,225.916230366492,231.136363636364,5.22013326987167
3,26,F,danish,right,0.0,13,3_13,5,5,400,493.586387434555,186.242946035205,3,508.638743455497,574.772727272727,66.1339838172298
3,26,F,danish,right,0.0,13,3_13,5,5,400,493.586387434555,186.242946035205,4,631.675392670157,529.772727272727,101.902665397429
3,26,F,danish,right,0.0,14,3_14,5,5,600,625.523560209424,139.676715661827,1,598.69109947644,709.772727272727,111.081627796287
3,26,F,danish,right,0.0,14,3_14,5,5,600,625.523560209424,139.676715661827,2,517.539267015707,630.0,112.460732984293
3,26,F,danish,right,0.0,14,3_14,5,5,600,625.523560209424,139.676715661827,3,556.806282722513,771.136363636364,214.33008091385
3,26,F,danish,right,0.0,14,3_14,5,5,600,625.523560209424,139.676715661827,4,829.057591623037,570.681818181818,258.375773441218
3,26,F,danish,right,0.0,15,3_15,4,4,400,275.874125874126,85.7178368680508,1,272.377622377622,376.363636363636,103.986013986014
3,26,F,danish,right,0.0,15,3_15,4,4,400,275.874125874126,85.7178368680508,2,191.958041958042,202.5,10.5419580419578
3,26,F,danish,right,0.0,15,3_15,4,4,400,275.874125874126,85.7178368680508,3,363.286713286713,390.681818181818,27.3951048951052
3,26,F,danish,right,0.0,16,3_16,5,5,600,533.246073298429,202.97666989508,1,410.20942408377,521.590909090909,111.38148500714
3,26,F,danish,right,0.0,16,3_16,5,5,600,533.246073298429,202.97666989508,2,378.795811518325,540.0,161.204188481675
3,26,F,danish,right,0.0,16,3_16,5,5,600,533.246073298429,202.97666989508,3,520.157068062827,758.863636363636,238.706568300809
3,26,F,danish,right,0.0,16,3_16,5,5,600,533.246073298429,202.97666989508,4,823.821989528796,429.545454545455,394.276534983341
3,26,F,danish,right,0.0,17,3_17,5,5,400,332.591623036649,118.263103909449,1,419.633507853403,582.954545454545,163.321037601142
3,26,F,danish,right,0.0,17,3_17,5,5,400,332.591623036649,118.263103909449,2,375.130890052356,638.181818181818,263.050928129462
3,26,F,danish,right,0.0,17,3_17,5,5,400,332.591623036649,118.263103909449,3,377.748691099476,413.181818181818,35.433127082342
3,26,F,danish,right,0.0,17,3_17,5,5,400,332.591623036649,118.263103909449,4,157.853403141361,175.909090909091,18.0556877677293
3,26,F,danish,right,0.0,18,3_18,4,4,600,629.72027972028,128.37454371109,1,776.573426573427,550.227272727273,226.346153846154
3,26,F,danish,right,0.0,18,3_18,4,4,600,629.72027972028,128.37454371109,2,573.776223776224,630.0,56.2237762237762
3,26,F,danish,right,0.0,18,3_18,4,4,600,629.72027972028,128.37454371109,3,538.811188811189,413.181818181818,125.62937062937
3,26,F,danish,right,0.0,19,3_19,4,4,400,346.969696969697,122.244349675546,1,422.727272727273,513.409090909091,90.6818181818182
3,26,F,danish,right,0.0,19,3_19,4,4,400,346.969696969697,122.244349675546,2,205.944055944056,200.454545454545,5.48951048951062
3,26,F,danish,right,0.0,19,3_19,4,4,400,346.969696969697,122.244349675546,3,412.237762237762,405.0,7.23776223776213
3,26,F,danish,right,0.0,20,3_20,5,5,600,563.350785340314,187.929431423211,1,433.769633507853,525.681818181818,91.9121846739648
3,26,F,danish,right,0.0,20,3_20,5,5,600,563.350785340314,187.929431423211,2,376.178010471204,587.045454545455,210.867444074251
3,26,F,danish,right,0.0,20,3_20,5,5,600,563.350785340314,187.929431423211,3,766.230366492147,818.181818181818,51.9514516896713
3,26,F,danish,right,0.0,20,3_20,5,5,600,563.350785340314,187.929431423211,4,677.225130890052,574.772727272727,102.452403617325
3,26,F,danish,right,0.0,21,3_21,5,5,400,511.256544502618,98.5768082919515,1,618.586387434555,638.181818181818,19.595430747263
3,26,F,danish,right,0.0,21,3_21,5,5,400,511.256544502618,98.5768082919515,2,398.69109947644,515.454545454545,116.763445978106
3,26,F,danish,right,0.0,21,3_21,5,5,400,511.256544502618,98.5768082919515,3,563.612565445026,805.909090909091,242.296525464065
3,26,F,danish,right,0.0,21,3_21,5,5,400,511.256544502618,98.5768082919515,4,464.13612565445,470.454545454545,6.31841980009517
3,26,F,danish,right,0.0,22,3_22,5,5,600,586.256544502618,167.189520960957,1,779.319371727749,695.454545454545,83.8648262732033
3,26,F,danish,right,0.0,22,3_22,5,5,600,586.256544502618,167.189520960957,2,486.125654450262,677.045454545455,190.919800095193
